Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
62480,09-09-2018,3800147317392500,1,miso crab ramen
62481,09-09-2018,4051297074322019,1,nagomi shoyu
62482,09-09-2018,4051297074322019,1,nagomi shoyu
62483,09-09-2018,3027971825937352,1,shio ramen
62484,09-09-2018,3027971825937352,1,shio ramen
62485,09-09-2018,9451708423519189,1,spicy miso ramen
62486,09-09-2018,9451708423519189,1,spicy miso ramen
62487,09-09-2018,624586769804514,1,tonkotsu ramen
62488,09-09-2018,624586769804514,1,tonkotsu ramen
62489,09-09-2018,5040081964040937,1,vegetarian curry + king trumpet mushroom ramen
62490,09-09-2018,5040081964040937,1,vegetarian curry + king trumpet mushroom ramen
62491,09-09-2018,5725601479669314,1,nagomi shoyu
62492,09-09-2018,5725601479669314,1,nagomi shoyu
62493,09-09-2018,4733916871359788,4,nagomi shoyu
62494,09-09-2018,4733916871359788,4,nagomi shoyu
62495,09-09-2018,6394084354530542,1,vegetarian spicy miso
62496,09-09-2018,6394084354530542,1,vegetarian spicy miso
62497,09-09-2018,995948773326212,1,miso crab ramen
62498,09-09-2018,995948773326212,1,miso crab ramen
62499,09-09-2018,4449305952161908,1,vegetarian curry + king trumpet mushroom ramen
62500,09-09-2018,4449305952161908,1,vegetarian curry + king trumpet mushroom ramen
62501,09-09-2018,8203114686700827,1,tori paitan ramen
62502,09-09-2018,8203114686700827,1,tori paitan ramen
62503,09-09-2018,256954774648184,1,vegetarian curry + king trumpet mushroom ramen
62504,09-09-2018,256954774648184,1,vegetarian curry + king trumpet mushroom ramen
62505,09-09-2018,4113401969915694,1,soft-shell miso crab ramen
62506,09-09-2018,4113401969915694,1,soft-shell miso crab ramen
62507,09-09-2018,513948470292870,1,tori paitan ramen
62508,09-09-2018,513948470292870,1,tori paitan ramen
62509,09-09-2018,137602498937938,2,truffle butter ramen
62510,09-09-2018,137602498937938,2,truffle butter ramen
62511,09-09-2018,8525798271972349,1,tonkotsu ramen
62512,09-09-2018,8525798271972349,1,tonkotsu ramen
62513,09-09-2018,112261641369376,1,shio ramen
62514,09-09-2018,112261641369376,1,shio ramen
62515,09-09-2018,1430585921091942,1,nagomi shoyu
62516,09-09-2018,1430585921091942,1,nagomi shoyu
62517,09-09-2018,8464094646167392,1,tori paitan ramen
62518,09-09-2018,8464094646167392,1,tori paitan ramen
62519,09-09-2018,3855210615137236,1,soft-shell miso crab ramen
62520,09-09-2018,3855210615137236,1,soft-shell miso crab ramen
62521,09-09-2018,2502944925507016,1,vegetarian curry + king trumpet mushroom ramen
62522,09-09-2018,2502944925507016,1,vegetarian curry + king trumpet mushroom ramen
62523,09-09-2018,6765173504282734,1,vegetarian curry + king trumpet mushroom ramen
62524,09-09-2018,6765173504282734,1,vegetarian curry + king trumpet mushroom ramen
62525,09-09-2018,9920398924612376,2,spicy miso ramen
62526,09-09-2018,9920398924612376,2,spicy miso ramen
62527,09-09-2018,3485428936950925,1,shio ramen
62528,09-09-2018,3485428936950925,1,shio ramen
62529,09-09-2018,4875481785910695,1,miso crab ramen
62530,09-09-2018,4875481785910695,1,miso crab ramen
62531,09-09-2018,6343215732377991,1,burnt garlic tonkotsu ramen
62532,09-09-2018,6343215732377991,1,burnt garlic tonkotsu ramen
62533,09-09-2018,6899779785510276,3,vegetarian spicy miso
62534,09-09-2018,6899779785510276,3,vegetarian spicy miso
62535,09-09-2018,1086139987691746,4,truffle butter ramen
62536,09-09-2018,1086139987691746,4,truffle butter ramen
62537,09-09-2018,5888019213881671,1,vegetarian spicy miso
62538,09-09-2018,5888019213881671,1,vegetarian spicy miso
62539,09-09-2018,5569619651585402,1,tonkotsu ramen
62540,09-09-2018,5569619651585402,1,tonkotsu ramen
62541,09-09-2018,8047830990995340,1,tori paitan ramen
62542,09-09-2018,8047830990995340,1,tori paitan ramen
62543,09-09-2018,5536457934608272,1,soft-shell miso crab ramen
62544,09-09-2018,5536457934608272,1,soft-shell miso crab ramen
62545,09-09-2018,9928049876787032,1,burnt garlic tonkotsu ramen
62546,09-09-2018,9928049876787032,1,burnt garlic tonkotsu ramen
62547,09-09-2018,6879628187950191,4,soft-shell miso crab ramen
62548,09-09-2018,6879628187950191,4,soft-shell miso crab ramen
62549,09-09-2018,2424423521509418,1,burnt garlic tonkotsu ramen
62550,09-09-2018,2424423521509418,1,burnt garlic tonkotsu ramen
62551,09-09-2018,4724923982156586,4,burnt garlic tonkotsu ramen
62552,09-09-2018,4724923982156586,4,burnt garlic tonkotsu ramen
62553,09-09-2018,8161645441281530,2,burnt garlic tonkotsu ramen
62554,09-09-2018,8161645441281530,2,burnt garlic tonkotsu ramen
62555,09-09-2018,4512174888230183,1,vegetarian curry + king trumpet mushroom ramen
62556,09-09-2018,4512174888230183,1,vegetarian curry + king trumpet mushroom ramen
62557,09-09-2018,8048223022788290,1,nagomi shoyu
62558,09-09-2018,8048223022788290,1,nagomi shoyu
62559,09-09-2018,1887810893019776,1,vegetarian spicy miso
62560,09-09-2018,1887810893019776,1,vegetarian spicy miso
62561,09-09-2018,7172341452661260,1,burnt garlic tonkotsu ramen
62562,09-09-2018,7172341452661260,1,burnt garlic tonkotsu ramen
62563,09-09-2018,3831341222967001,1,tonkotsu ramen
62564,09-09-2018,3831341222967001,1,tonkotsu ramen
62565,09-09-2018,6834306434806232,1,vegetarian spicy miso
62566,09-09-2018,6834306434806232,1,vegetarian spicy miso
62567,09-09-2018,7304721257798110,1,vegetarian spicy miso
62568,09-09-2018,7304721257798110,1,vegetarian spicy miso
62569,09-09-2018,1548247862820917,1,vegetarian curry + king trumpet mushroom ramen
62570,09-09-2018,1548247862820917,1,vegetarian curry + king trumpet mushroom ramen
62571,09-10-2018,9827441345264145,1,vegetarian curry + king trumpet mushroom ramen
62572,09-10-2018,9827441345264145,1,vegetarian curry + king trumpet mushroom ramen
62573,09-10-2018,4928652332702988,2,miso crab ramen
62574,09-10-2018,4928652332702988,2,miso crab ramen
62575,09-10-2018,1065270728353522,1,vegetarian curry + king trumpet mushroom ramen
62576,09-10-2018,1065270728353522,1,vegetarian curry + king trumpet mushroom ramen
62577,09-10-2018,6760797675705717,3,tori paitan ramen
62578,09-10-2018,6760797675705717,3,tori paitan ramen
62579,09-10-2018,5462136144661165,1,vegetarian curry + king trumpet mushroom ramen
62580,09-10-2018,5462136144661165,1,vegetarian curry + king trumpet mushroom ramen
62581,09-10-2018,352937058389913,1,tori paitan ramen
62582,09-10-2018,352937058389913,1,tori paitan ramen
62583,09-10-2018,6641708661582527,1,vegetarian curry + king trumpet mushroom ramen
62584,09-10-2018,6641708661582527,1,vegetarian curry + king trumpet mushroom ramen
62585,09-10-2018,9485042814272136,3,nagomi shoyu
62586,09-10-2018,9485042814272136,3,nagomi shoyu
62587,09-10-2018,1418290282612979,1,tonkotsu ramen
62588,09-10-2018,1418290282612979,1,tonkotsu ramen
62589,09-10-2018,4247035165615197,1,truffle butter ramen
62590,09-10-2018,4247035165615197,1,truffle butter ramen
62591,09-10-2018,7440578053723135,3,tonkotsu ramen
62592,09-10-2018,7440578053723135,3,tonkotsu ramen
62593,09-10-2018,8405116348703012,1,soft-shell miso crab ramen
62594,09-10-2018,8405116348703012,1,soft-shell miso crab ramen
62595,09-10-2018,5335896370002006,1,shio ramen
62596,09-10-2018,5335896370002006,1,shio ramen
62597,09-10-2018,9015165331008618,1,vegetarian spicy miso
62598,09-10-2018,9015165331008618,1,vegetarian spicy miso
62599,09-10-2018,4040966013101073,2,miso crab ramen
62600,09-10-2018,4040966013101073,2,miso crab ramen
62601,09-10-2018,2782211092982090,1,nagomi shoyu
62602,09-10-2018,2782211092982090,1,nagomi shoyu
62603,09-10-2018,4169311569762194,3,burnt garlic tonkotsu ramen
62604,09-10-2018,4169311569762194,3,burnt garlic tonkotsu ramen
62605,09-10-2018,5037724347838608,1,miso crab ramen
62606,09-10-2018,5037724347838608,1,miso crab ramen
62607,09-10-2018,7485726202187911,1,soft-shell miso crab ramen
62608,09-10-2018,7485726202187911,1,soft-shell miso crab ramen
62609,09-10-2018,6002598205712331,1,tori paitan ramen
62610,09-10-2018,6002598205712331,1,tori paitan ramen
62611,09-10-2018,1017723108947929,3,truffle butter ramen
62612,09-10-2018,1017723108947929,3,truffle butter ramen
62613,09-10-2018,2879879648789232,1,vegetarian curry + king trumpet mushroom ramen
62614,09-10-2018,2879879648789232,1,vegetarian curry + king trumpet mushroom ramen
62615,09-10-2018,7523240816068027,1,soft-shell miso crab ramen
62616,09-10-2018,7523240816068027,1,soft-shell miso crab ramen
62617,09-10-2018,6417273645727254,3,nagomi shoyu
62618,09-10-2018,6417273645727254,3,nagomi shoyu
62619,09-10-2018,526911616946439,1,truffle butter ramen
62620,09-10-2018,526911616946439,1,truffle butter ramen
62621,09-10-2018,4474912956397281,2,burnt garlic tonkotsu ramen
62622,09-10-2018,4474912956397281,2,burnt garlic tonkotsu ramen
62623,09-10-2018,3840888585251539,1,vegetarian spicy miso
62624,09-10-2018,3840888585251539,1,vegetarian spicy miso
62625,09-10-2018,7179588546628766,1,vegetarian spicy miso
62626,09-10-2018,7179588546628766,1,vegetarian spicy miso
62627,09-10-2018,8663164734632794,1,miso crab ramen
62628,09-10-2018,8663164734632794,1,miso crab ramen
62629,09-10-2018,6629378832462521,1,tonkotsu ramen
62630,09-10-2018,6629378832462521,1,tonkotsu ramen
62631,09-10-2018,5866073747573561,1,soft-shell miso crab ramen
62632,09-10-2018,5866073747573561,1,soft-shell miso crab ramen
62633,09-10-2018,8485160973948329,2,soft-shell miso crab ramen
62634,09-10-2018,8485160973948329,2,soft-shell miso crab ramen
62635,09-10-2018,3870959373325436,1,miso crab ramen
62636,09-10-2018,3870959373325436,1,miso crab ramen
62637,09-10-2018,7918223895303206,1,spicy miso ramen
62638,09-10-2018,7918223895303206,1,spicy miso ramen
62639,09-10-2018,6436745052678361,1,tori paitan ramen
62640,09-10-2018,6436745052678361,1,tori paitan ramen
62641,09-10-2018,3794372073425207,1,tori paitan ramen
62642,09-10-2018,3794372073425207,1,tori paitan ramen
62643,09-10-2018,883347293424030,1,shio ramen
62644,09-10-2018,883347293424030,1,shio ramen
62645,09-10-2018,1857002939191449,1,vegetarian curry + king trumpet mushroom ramen
62646,09-10-2018,1857002939191449,1,vegetarian curry + king trumpet mushroom ramen
62647,09-10-2018,8951284561170515,1,tonkotsu ramen
62648,09-10-2018,8951284561170515,1,tonkotsu ramen
62649,09-10-2018,7791785703692981,1,miso crab ramen
62650,09-10-2018,7791785703692981,1,miso crab ramen
62651,09-10-2018,9314404972623840,1,burnt garlic tonkotsu ramen
62652,09-10-2018,9314404972623840,1,burnt garlic tonkotsu ramen
62653,09-10-2018,2283851792752691,1,spicy miso ramen
62654,09-10-2018,2283851792752691,1,spicy miso ramen
62655,09-10-2018,6465136359281683,1,miso crab ramen
62656,09-10-2018,6465136359281683,1,miso crab ramen
62657,09-10-2018,7060780831706234,1,burnt garlic tonkotsu ramen
62658,09-10-2018,7060780831706234,1,burnt garlic tonkotsu ramen
62659,09-10-2018,5821905935825906,1,truffle butter ramen
62660,09-10-2018,5821905935825906,1,truffle butter ramen
62661,09-10-2018,4845241480103615,1,tonkotsu ramen
62662,09-10-2018,4845241480103615,1,tonkotsu ramen
62663,09-10-2018,3767199681692050,1,burnt garlic tonkotsu ramen
62664,09-10-2018,3767199681692050,1,burnt garlic tonkotsu ramen
62665,09-10-2018,4595630959112037,2,tonkotsu ramen
62666,09-10-2018,4595630959112037,2,tonkotsu ramen
62667,09-10-2018,2048459929312824,1,vegetarian spicy miso
62668,09-10-2018,2048459929312824,1,vegetarian spicy miso
62669,09-10-2018,5712157727640766,1,soft-shell miso crab ramen
62670,09-10-2018,5712157727640766,1,soft-shell miso crab ramen
62671,09-10-2018,7907765852497276,1,tonkotsu ramen
62672,09-10-2018,7907765852497276,1,tonkotsu ramen
62673,09-10-2018,234815276585781,1,nagomi shoyu
62674,09-10-2018,234815276585781,1,nagomi shoyu
62675,09-10-2018,1055357926987344,1,vegetarian spicy miso
62676,09-10-2018,1055357926987344,1,vegetarian spicy miso
62677,09-10-2018,3907365272907305,1,spicy miso ramen
62678,09-10-2018,3907365272907305,1,spicy miso ramen
62679,09-10-2018,3958490402825667,1,burnt garlic tonkotsu ramen
62680,09-10-2018,3958490402825667,1,burnt garlic tonkotsu ramen
62681,09-10-2018,2450507428663466,1,tonkotsu ramen
62682,09-10-2018,2450507428663466,1,tonkotsu ramen
62683,09-10-2018,3384486581820172,2,soft-shell miso crab ramen
62684,09-10-2018,3384486581820172,2,soft-shell miso crab ramen
62685,09-10-2018,9487156224428919,1,miso crab ramen
62686,09-10-2018,9487156224428919,1,miso crab ramen
62687,09-10-2018,527425722159987,4,burnt garlic tonkotsu ramen
62688,09-10-2018,527425722159987,4,burnt garlic tonkotsu ramen
62689,09-10-2018,3245810410949983,1,tonkotsu ramen
62690,09-10-2018,3245810410949983,1,tonkotsu ramen
62691,09-10-2018,9676365915554376,1,tonkotsu ramen
62692,09-10-2018,9676365915554376,1,tonkotsu ramen
62693,09-10-2018,852028084247825,1,nagomi shoyu
62694,09-10-2018,852028084247825,1,nagomi shoyu
62695,09-10-2018,364588989853791,2,soft-shell miso crab ramen
62696,09-10-2018,364588989853791,2,soft-shell miso crab ramen
62697,09-10-2018,6645700748440348,1,spicy miso ramen
62698,09-10-2018,6645700748440348,1,spicy miso ramen
62699,09-11-2018,957263095382390,1,burnt garlic tonkotsu ramen
62700,09-11-2018,957263095382390,1,burnt garlic tonkotsu ramen
62701,09-11-2018,7255013755351099,1,tonkotsu ramen
62702,09-11-2018,7255013755351099,1,tonkotsu ramen
62703,09-11-2018,9209439080025190,2,soft-shell miso crab ramen
62704,09-11-2018,9209439080025190,2,soft-shell miso crab ramen
62705,09-11-2018,3826210886867654,1,spicy miso ramen
62706,09-11-2018,3826210886867654,1,spicy miso ramen
62707,09-11-2018,9371756109318163,1,spicy miso ramen
62708,09-11-2018,9371756109318163,1,spicy miso ramen
62709,09-11-2018,2718456956064282,1,spicy miso ramen
62710,09-11-2018,2718456956064282,1,spicy miso ramen
62711,09-11-2018,5909265836501938,1,truffle butter ramen
62712,09-11-2018,5909265836501938,1,truffle butter ramen
62713,09-11-2018,5383274584219766,1,miso crab ramen
62714,09-11-2018,5383274584219766,1,miso crab ramen
62715,09-11-2018,5426721687109039,1,tonkotsu ramen
62716,09-11-2018,5426721687109039,1,tonkotsu ramen
62717,09-11-2018,1475425437707697,4,nagomi shoyu
62718,09-11-2018,1475425437707697,4,nagomi shoyu
62719,09-11-2018,4040250963623922,1,tori paitan ramen
62720,09-11-2018,4040250963623922,1,tori paitan ramen
62721,09-11-2018,7857728034199993,1,vegetarian curry + king trumpet mushroom ramen
62722,09-11-2018,7857728034199993,1,vegetarian curry + king trumpet mushroom ramen
62723,09-11-2018,8802376367675682,4,shio ramen
62724,09-11-2018,8802376367675682,4,shio ramen
62725,09-11-2018,3790212936462672,1,tori paitan ramen
62726,09-11-2018,3790212936462672,1,tori paitan ramen
62727,09-11-2018,1522647451330301,1,nagomi shoyu
62728,09-11-2018,1522647451330301,1,nagomi shoyu
62729,09-11-2018,2920865572500817,1,miso crab ramen
62730,09-11-2018,2920865572500817,1,miso crab ramen
62731,09-11-2018,4183824539976493,1,vegetarian curry + king trumpet mushroom ramen
62732,09-11-2018,4183824539976493,1,vegetarian curry + king trumpet mushroom ramen
62733,09-11-2018,1929111872759840,1,tori paitan ramen
62734,09-11-2018,1929111872759840,1,tori paitan ramen
62735,09-11-2018,2760674158047335,2,tonkotsu ramen
62736,09-11-2018,2760674158047335,2,tonkotsu ramen
62737,09-11-2018,2950548326620661,1,soft-shell miso crab ramen
62738,09-11-2018,2950548326620661,1,soft-shell miso crab ramen
62739,09-11-2018,8778970963713503,1,spicy miso ramen
62740,09-11-2018,8778970963713503,1,spicy miso ramen
62741,09-11-2018,1504212951322421,1,miso crab ramen
62742,09-11-2018,1504212951322421,1,miso crab ramen
62743,09-11-2018,6677001510665023,1,vegetarian curry + king trumpet mushroom ramen
62744,09-11-2018,6677001510665023,1,vegetarian curry + king trumpet mushroom ramen
62745,09-11-2018,396089856453422,1,truffle butter ramen
62746,09-11-2018,396089856453422,1,truffle butter ramen
62747,09-11-2018,4668945842640333,1,shio ramen
62748,09-11-2018,4668945842640333,1,shio ramen
62749,09-11-2018,8858234294653050,1,truffle butter ramen
62750,09-11-2018,8858234294653050,1,truffle butter ramen
62751,09-11-2018,8938035635406398,2,miso crab ramen
62752,09-11-2018,8938035635406398,2,miso crab ramen
62753,09-11-2018,6581260524575317,1,burnt garlic tonkotsu ramen
62754,09-11-2018,6581260524575317,1,burnt garlic tonkotsu ramen
62755,09-11-2018,8263482997745114,1,nagomi shoyu
62756,09-11-2018,8263482997745114,1,nagomi shoyu
62757,09-11-2018,4824215111942623,1,tori paitan ramen
62758,09-11-2018,4824215111942623,1,tori paitan ramen
62759,09-11-2018,8046968252625911,1,miso crab ramen
62760,09-11-2018,8046968252625911,1,miso crab ramen
62761,09-11-2018,5594719833946603,2,spicy miso ramen
62762,09-11-2018,5594719833946603,2,spicy miso ramen
62763,09-11-2018,2980388220023172,1,burnt garlic tonkotsu ramen
62764,09-11-2018,2980388220023172,1,burnt garlic tonkotsu ramen
62765,09-11-2018,4335579611143726,1,tori paitan ramen
62766,09-11-2018,4335579611143726,1,tori paitan ramen
62767,09-11-2018,9707136881451894,1,vegetarian curry + king trumpet mushroom ramen
62768,09-11-2018,9707136881451894,1,vegetarian curry + king trumpet mushroom ramen
62769,09-11-2018,5001760056713623,1,spicy miso ramen
62770,09-11-2018,5001760056713623,1,spicy miso ramen
62771,09-11-2018,5878500752829749,1,miso crab ramen
62772,09-11-2018,5878500752829749,1,miso crab ramen
62773,09-11-2018,5900640622795029,1,tori paitan ramen
62774,09-11-2018,5900640622795029,1,tori paitan ramen
62775,09-11-2018,3231045677026138,1,tonkotsu ramen
62776,09-11-2018,3231045677026138,1,tonkotsu ramen
62777,09-11-2018,8407982975992784,1,truffle butter ramen
62778,09-11-2018,8407982975992784,1,truffle butter ramen
62779,09-11-2018,8020582900915436,1,burnt garlic tonkotsu ramen
62780,09-11-2018,8020582900915436,1,burnt garlic tonkotsu ramen
62781,09-11-2018,9980328764162106,1,vegetarian spicy miso
62782,09-11-2018,9980328764162106,1,vegetarian spicy miso
62783,09-11-2018,6740079817657749,1,tori paitan ramen
62784,09-11-2018,6740079817657749,1,tori paitan ramen
62785,09-11-2018,6414150007107838,1,burnt garlic tonkotsu ramen
62786,09-11-2018,6414150007107838,1,burnt garlic tonkotsu ramen
62787,09-11-2018,925024068485893,1,shio ramen
62788,09-11-2018,925024068485893,1,shio ramen
62789,09-11-2018,5016378495785453,1,miso crab ramen
62790,09-11-2018,5016378495785453,1,miso crab ramen
62791,09-11-2018,8459476503063357,1,spicy miso ramen
62792,09-11-2018,8459476503063357,1,spicy miso ramen
62793,09-11-2018,5972946806212538,1,vegetarian spicy miso
62794,09-11-2018,5972946806212538,1,vegetarian spicy miso
62795,09-11-2018,8537565854023774,1,shio ramen
